Ship Name,Capacity (TEU),Speed (knots),Length (m),Beam (m),Draft (m),Displacement (tons),Block Coefficient
Synthetic_9226,22942,22.612950215364265,398.53211109726925,60.60741100611953,15.881877367745592,226128.57108188837,0.7092816264981074
Synthetic_1476,16884,22.644186891481745,398.5551816693973,57.53280197052811,15.277337814658921,160949.99492138214,0.6467108803255642
Synthetic_1958,22942,22.520804146857326,398.5251634583545,60.57969764466437,15.822025045030529,226128.5416566696,0.7057188284170008
Synthetic_9955,22942,22.439167843992763,398.58136994543474,60.620411241170615,15.758948121348547,226128.57162295282,0.7168317133935884
Synthetic_4485,22942,22.47180346439759,398.54807842560484,60.583075116110436,15.77579816185193,226128.59460598917,0.6948529060729441
Synthetic_9668,19037,23.24541913740144,398.3156101093051,56.43321226097081,15.70333363319425,196458.39687864797,0.635493404671454
Synthetic_4358,22942,22.514376341571765,398.51124651052913,60.555290638653666,15.866674331570618,226128.65749143672,0.7197048106259245
Synthetic_1045,22942,22.41299181938403,398.54326227560387,60.55263576698388,15.822437083887488,226128.52390095714,0.7119877950300005
Synthetic_4231,19037,23.3125114749656,398.31045451441065,56.51682639301538,15.768224551108933,196458.28803218555,0.6151755229867446
Synthetic_1413,16884,22.63096811281863,398.51004347027464,57.45502851949869,15.299777817562603,160949.98057467735,0.6813002622144206
Synthetic_8400,19037,23.28148861511777,398.2526130277815,56.436670158777666,15.76515397230763,196458.32794483125,0.7334193852824027
Synthetic_3094,19037,23.33061349775503,398.31107324218283,56.364354138897056,15.688635938548472,196458.2744834748,0.6178488215637717
Synthetic_5530,22942,22.44957809623867,398.5262299725367,60.67126731254017,15.805206949316872,226128.52061981798,0.6680262235364323
Synthetic_4223,16884,22.602891465695375,398.60502015635643,57.53469855926847,15.304541382889095,160949.95288158304,0.716489297225739
Synthetic_3254,16884,22.67093984981148,398.4712223359943,57.50059184283828,15.303880396025129,160949.92595241553,0.6266790367411653
Synthetic_6897,22942,22.57211920522349,398.5552042484943,60.59161799604521,15.863021623809182,226128.56159941587,0.6770927737991631
Synthetic_8155,16884,22.641035820201655,398.59313988398935,57.464677163432384,15.351274303761407,160950.01181770998,0.595027410156031
Synthetic_8987,16884,22.597833149207823,398.5005601169767,57.58039206954068,15.347819361102808,160949.9548568697,0.5594738807400004
Synthetic_7949,16884,22.499265004951713,398.5398596467365,57.559553675359716,15.317503988346102,160949.94779739846,0.5822178627931293
Synthetic_3073,19037,23.223828682917294,398.28875638475574,56.46150619390997,15.735224871751262,196458.39725500235,0.6705751788823477
Synthetic_6410,22942,22.53012374130117,398.65444292761157,60.604239755897595,15.82168670002767,226128.6038979345,0.6640602504390143
Synthetic_5364,22942,22.4973435548369,398.5591990027243,60.608994829029754,15.779853320464067,226128.6177712579,0.6199609052697385
Synthetic_2431,19037,23.226077693657196,398.3392918953108,56.43000300714038,15.69122784456958,196458.3756031903,0.6015764680581954
Synthetic_4850,22942,22.511685230410922,398.56734816945647,60.669486233843244,15.915843489655263,226128.61046054482,0.717514185488692
Synthetic_1663,22942,22.400885571855873,398.58088485276596,60.6444534816997,15.721923009807194,226128.53289986428,0.7110064608371202
Synthetic_3241,19037,23.235698375679306,398.34711892211334,56.51891724294096,15.68119916809161,196458.20108797232,0.5700828772463145
Synthetic_4458,16884,22.541593046172117,398.4459120260087,57.555846803601135,15.342088259075629,160949.96891603945,0.6448852122547989
Synthetic_9393,22942,22.54525338380618,398.5905616467004,60.560369035489934,15.851340388891849,226128.56792284554,0.5803785009285595
Synthetic_8210,16884,22.603991725781274,398.5036993827457,57.56500709087936,15.280374088518002,160949.9120990458,0.6092829469428667
Synthetic_1758,16884,22.60578605651707,398.42333213798474,57.49557804663795,15.327313669550131,160949.95448700705,0.6238152805320869
Synthetic_5903,22942,22.50731868425044,398.6375803300672,60.585493303097834,15.846599720813622,226128.5580020158,0.6740954622995793
Synthetic_5996,19037,23.276324911827718,398.24011599429605,56.4458948907101,15.657759575641302,196458.288565608,0.7203010268758201
Synthetic_9952,22942,22.483106017458365,398.5798893122018,60.62858582729716,15.758762078047324,226128.54756049765,0.6044048439102157
Synthetic_8266,22942,22.47043135888049,398.57035973055787,60.61964951051651,15.807583057079261,226128.49996144633,0.72357165839653
Synthetic_8999,19037,23.21417109373622,398.3837717527808,56.419825644868354,15.621980426378638,196458.3181231715,0.6381190566474865
Synthetic_3677,19038,23.27505186360973,398.38029324836873,56.49434480981035,15.630937104654988,196458.2350577622,0.5860947879741439
Synthetic_7075,19037,23.205222142173,398.2570698923161,56.43512705647424,15.733122388079197,196458.36226350753,0.6709431354429115
Synthetic_8210,16884,22.642579968657465,398.42347337967476,57.55482878920793,15.271381545807335,160950.01171001233,0.686843649451537
Synthetic_9736,22942,22.530280432920648,398.57801218534604,60.63858911095727,15.887632393153256,226128.54389838869,0.6988621557689848
Synthetic_4208,19037,23.241938551172574,398.3656226145925,56.42351703685968,15.702874316888803,196458.33620017063,0.5793296530281061
Synthetic_2272,22942,22.49083650169499,398.5993314218744,60.61669302715942,15.814801491528247,226128.57664385627,0.7166274088507084
Synthetic_8876,19037,23.342501983941208,398.40581195828526,56.3852994775442,15.767629978383106,196458.30601714153,0.6497193422736727
Synthetic_4304,16884,22.675192118520634,398.52884335233233,57.57754022893083,15.370126461776417,160950.02645606478,0.6270428898433434
Synthetic_1194,22942,22.52487627422978,398.55546342639616,60.579274894225854,15.847174508287392,226128.63407178427,0.5681918502424571
Synthetic_6917,22942,22.488725326725707,398.5411743915655,60.61153679810258,15.786444206432762,226128.55014001182,0.7379150738265065
Synthetic_7704,19037,23.278577350102687,398.35302631110665,56.47191948388699,15.657229375676478,196458.3541686904,0.6315473957437037
Synthetic_1447,16884,22.610278884211883,398.4751860878454,57.586605050178875,15.411770308263598,160949.98668241076,0.7181919575812895
Synthetic_4776,19037,23.297419635135494,398.33842017624954,56.42971347632093,15.691703004070035,196458.222677767,0.6467442932205979
Synthetic_3826,19037,23.31595642381819,398.3418593571177,56.43903688312374,15.661556517396308,196458.37852336888,0.6184988524736541
Synthetic_2661,16884,22.650607485795586,398.4659007490563,57.34923528451115,15.29008507420501,160950.09389906414,0.6812920615729415
Synthetic_4364,19037,23.346041174082377,398.3095126826574,56.35207056621129,15.684806334310876,196458.27251196242,0.7542466436319603
Synthetic_9918,22942,22.48153879158251,398.58883734721815,60.677043177689725,15.749103141217688,226128.6392646164,0.7104760627242965
Synthetic_8382,22942,22.507321188162884,398.59454033368223,60.613543471058655,15.84461219290143,226128.5133437291,0.7065511615234523
Synthetic_6132,19037,23.35276275343711,398.23977342591763,56.36469828172491,15.65542712160389,196458.30578394758,0.6763844465238985
Synthetic_3205,22942,22.567761415017447,398.6175236238879,60.683148233722164,15.86750640784996,226128.567950464,0.6804771950502981
Synthetic_1289,22942,22.48920493055614,398.55776469356084,60.70669449228772,15.902107714961886,226128.54610795187,0.5813229482433198
Synthetic_1457,19037,23.29062796630604,398.32287400332405,56.4394822490972,15.80101279902717,196458.31245160426,0.6586294130460344
Synthetic_7478,22942,22.42993441632045,398.53747900828716,60.51736248955521,15.823557953268885,226128.60245442286,0.5996625481415435
Synthetic_6391,22942,22.429773924996542,398.5994993611132,60.68136099576472,15.88453286263722,226128.67066002256,0.7587813895342741
Synthetic_1091,22942,22.43468495456406,398.4804173221477,60.61128124643772,15.7917468187785,226128.57039389785,0.7356356986349242
Synthetic_9923,22942,22.414762508589874,398.5870124905642,60.67303937812503,15.824365800617558,226128.63708528885,0.6203814562038802
Synthetic_7908,22942,22.45098667013693,398.5682727399665,60.59787964342839,15.79145120594449,226128.5132594735,0.6709476009925859
Synthetic_8804,22942,22.351896127196806,398.55062271228195,60.58857851944438,15.804096512738646,226128.53584834404,0.6256442223830561
Synthetic_3246,16884,22.617226872332427,398.5098333101082,57.55046166275664,15.36930141990443,160950.021888255,0.5897150054615995
Synthetic_9135,16884,22.545878926566072,398.5347927526865,57.552189286073066,15.323790634082197,160950.02903478107,0.6729013441448938
Synthetic_3060,16884,22.65767701068003,398.4481726516706,57.49971624714415,15.351182388626786,160950.01291729804,0.6330691172796005
Synthetic_9891,16884,22.549868252328864,398.5419511240448,57.44659539447356,15.350954016063243,160950.04434270976,0.6210230906428926
Synthetic_4653,16884,22.644408632593397,398.4225965483786,57.55673677422894,15.25544875500796,160949.9547684613,0.8208410445509216
Synthetic_2308,16884,22.608011377204477,398.4576196587225,57.508042112581556,15.22656883244271,160950.02089695045,0.6497041574174739
Synthetic_5597,16884,22.590915382007598,398.4179662635014,57.37423718131111,15.323113292748102,160949.98416828262,0.7386213975350474
Synthetic_9211,22942,22.493463404220282,398.5605052336142,60.60023329731534,15.874317724641116,226128.5331195296,0.7297844110357334
Synthetic_6573,19037,23.285345125760994,398.3601644959674,56.422098983289885,15.673973434276627,196458.3037852501,0.6895170317913102
Synthetic_7766,22942,22.505021858008526,398.5466383421179,60.605915105879546,15.913107255887647,226128.60579450024,0.6688281152398872
Synthetic_2196,22942,22.42743097142821,398.56785651874503,60.635197413332016,15.84927061497149,226128.58819010595,0.6847963439797015
Synthetic_3632,19037,23.316803928552865,398.4200153481,56.413944530829546,15.729463084971334,196458.29370482836,0.7339476038162712
Synthetic_7292,22942,22.508508288432626,398.6093140881693,60.61371666532742,15.84227636775896,226128.48391299232,0.6757533640555113
Synthetic_4687,22942,22.472960222958104,398.61107398173147,60.65262378912541,15.842713926593424,226128.52706837235,0.7237094847351386
Synthetic_3707,16884,22.587544014396517,398.42797427433123,57.465330407605094,15.236721835836002,160949.99647716517,0.7195155139107509
Synthetic_1803,16884,22.603514026693585,398.5015690073375,57.50504542531398,15.355659614836755,160950.00824586058,0.633583873088735
Synthetic_7283,22942,22.423543350956944,398.5163114491163,60.59524708295059,15.887988897939856,226128.58483523014,0.7088984168610277
Synthetic_5250,22942,22.435945666225894,398.5626559966795,60.61129855568033,15.866751686969904,226128.58824128326,0.7135562539331894
Synthetic_3622,16884,22.627064750662182,398.52111278756865,57.55088131266502,15.324754322704088,160950.02610431812,0.7030178377033677
Synthetic_7191,16884,22.62340011778079,398.51599055593124,57.42926141105427,15.348436543666777,160949.98863810571,0.6609021337890065
Synthetic_6911,19037,23.362290045562574,398.41497406615576,56.46642678527892,15.699343716910304,196458.34436715025,0.6474478434389563
Synthetic_9700,19037,23.257669883034122,398.339755865641,56.40377799844474,15.698423923160739,196458.33803309753,0.7388105353358374
Synthetic_9385,22942,22.479273974221968,398.5212499566774,60.64316588844016,15.957918698837783,226128.56831751426,0.6747545349839672
Synthetic_1909,16884,22.613260898594774,398.5385337498613,57.510516372842844,15.312846854215795,160950.01830535446,0.6620519126549281
Synthetic_5931,22942,22.414658057694304,398.6307544565718,60.59639323235601,15.873310604418709,226128.561795491,0.6425083137529863
Synthetic_1966,16884,22.521037020499595,398.46725460036976,57.46991136878903,15.255623708179677,160949.93058454862,0.6198231041673595
Synthetic_5384,16884,22.62396475307476,398.4597739843137,57.44742366774145,15.258017004062042,160949.95688009556,0.6694269703704732
Synthetic_1022,22942,22.41925171980151,398.5327570105183,60.585355292733944,15.738362621159268,226128.7065917292,0.6669809697888002
Synthetic_5420,22942,22.45348415228454,398.5473012234465,60.59996403640451,15.844772011846924,226128.54227293725,0.6679460413844831
Synthetic_8129,19037,23.294355384144552,398.4647462321709,56.49774993485115,15.754269639701928,196458.4645196926,0.6278856763107403
Synthetic_5656,22942,22.39648469895641,398.6897643162246,60.60931932002688,15.833023696051379,226128.55835069122,0.6264633357597105
Synthetic_3979,22942,22.470670519378533,398.6293737856168,60.57755664477364,15.800077927931447,226128.56376927387,0.7310130355197452
Synthetic_3735,19037,23.258392631402625,398.3272705982884,56.4545812390384,15.704577490776753,196458.3132283369,0.6292982058850521
Synthetic_9731,16884,22.577037227004148,398.48043180940334,57.47832779149001,15.292332227138672,160949.96727990522,0.6377034072515152
Synthetic_4962,16884,22.6837367265636,398.4922608680049,57.49263774413,15.305390577312878,160950.02834827258,0.7218261817811993
Synthetic_6255,19037,23.268336132975314,398.29199427178634,56.324160085599964,15.679346948577571,196458.3925727602,0.6741775875154703
Synthetic_4797,22942,22.45977182595585,398.5734318794101,60.63487583848211,15.746374937221756,226128.57018703403,0.6862731139643238
Synthetic_6558,22942,22.453480006037037,398.53979928170884,60.56497979086158,15.913046080298052,226128.54725307814,0.6539002960020237
Synthetic_5654,19037,23.269560340762144,398.2300320241879,56.4070162781251,15.58248779869516,196458.30230081972,0.7404025919186631
Synthetic_2832,22942,22.497731408247493,398.5532673214429,60.626849557897,15.762786051424753,226128.57196026694,0.7620764409960143
Synthetic_3816,22942,22.42829565378989,398.5398856372698,60.650043214295906,15.79336462112851,226128.54596472404,0.6763445068258187
Synthetic_8625,19037,23.300403134262634,398.3012422316612,56.438169319928356,15.68689523561527,196458.3087656678,0.6499162225134717
Synthetic_8587,22942,22.488033194634827,398.58139113486385,60.584805083845836,15.775821435723962,226128.56793542203,0.6475734250292453
Synthetic_8103,19038,23.31107763750485,398.2342162512018,56.40961510761434,15.65856973030503,196458.2950725938,0.7647571272734943
Synthetic_7578,19037,23.28848831412279,398.3816197633242,56.43268328850028,15.664102763684676,196458.34477846028,0.6946929280485129
Synthetic_9047,22942,22.390796774617638,398.6300377155137,60.70203640698286,15.820856882809533,226128.66435065746,0.7064843099469034
